34.074257224356955;-118.40903429831268               
34.07434920743019;-118.40929341233026               
34.07468647784418;-118.40966357521246               
34.07487044295854;-118.4100337380947                
34.07508506842029;-118.4103668846887                
34.07529969333824;-118.41077406385915               
34.075544978292854;-118.41107019416494               
34.07634214948985;-118.41184753621764               
34.07674073227486;-118.41218068281164               
34.0770779931664;-118.41247681311742               
34.07750723235884;-118.41284697599964               
34.07781383045017;-118.41314310630543               
34.07815108706875;-118.41336520403475               
34.07833504465826;-118.41351326918766               
34.07864163975292;-118.41373536691701               
34.07956141837755;-118.41399448093456               
34.07977603195265;-118.41414254608748               
34.079684054772756;-118.41477182298725               
34.07943878180474;-118.41547513246347               
34.07900955240146;-118.41603037678681               
34.078610980293405;-118.41702981656883               
34.078457682829324;-118.41743699573927               
34.07824306591344;-118.41773312604506               
34.077844490198245;-118.41839941923308               
34.077599211902765;-118.41913974499755               
34.077415252715014;-118.41958394045622               
34.07729261303453;-118.41991708705022               
34.07698601305644;-118.41980603818556               
34.07664875179864;-118.41943587530332               
34.076403470040376;-118.41932482643864               
34.076158187571835;-118.41921377757399               
34.075422335904335;-118.41899167984464               
34.07493176457454;-118.4185845006742                
34.07459449513719;-118.41836240294485               
34.074379868432416;-118.41795522377441               
34.073827968694474;-118.41754804460395               
34.07352135617522;-118.41699280028061               
34.072908127807295;-118.41654860482194               
34.07247886530841;-118.41566021390459               
34.07217224790605;-118.41491988814012               
34.0718656293939;-118.41458674154613               
34.071528347748725;-118.41410552979922               
34.07128305116335;-118.41366133434055               
34.071160402604306;-118.41314310630543               
34.07094576719874;-118.41255084569387               
34.070639144247494;-118.41195858508229               
34.070363182642524;-118.41169947106472               
34.07020987025132;-118.4109961615885                
34.069872582014156;-118.41070003128273               
34.07007689323592;-118.411053571778                 
34.0694943027048;-118.4099430831313                
34.06927966307816;-118.40964695282553               
34.06878905617542;-118.4091287247904                
34.06845176228184;-118.4091287247904                
34.06808380377558;-118.40916574107862               
34.06786916057561;-118.40949888767261               
34.06753186301995;-118.41001711570776               
34.06716390051869;-118.41075744147223               
34.06701058233821;-118.41101655548978               
34.06676527267243;-118.41146075094846               
34.06655062613224;-118.41179389754244               
34.066213323327645;-118.4122010767129                
34.065968011353675;-118.4125342233069                
34.065784026907096;-118.41297841876558               
34.065569377881204;-118.41334858164784               
34.0651707425334;-118.41382979339471               
34.06486409868201;-118.4142739888534                
34.064526789163835;-118.4147552006003                
34.06415881361268;-118.4142739888534                
34.06379083646358;-118.41390382597116               
34.06348418761874;-118.41357067937716               
34.06311620754015;-118.41297841876558               
34.06311620754015;-118.4118679301189                
34.063514852553155;-118.41112760435443               
34.06415881361268;-118.41031324601354               
34.064526789163835;-118.41005413199599               
34.064649447325806;-118.41005413199599               
34.065109413851886;-118.41012816457241               
34.0651400781982;-118.40957292024909               
34.0652014068575;-118.4087955781964                
34.06538539256911;-118.40886961077285               
34.06566137038746;-118.40886961077285               
34.06612133142062;-118.40890662706109               
34.066703945144994;-118.4089806596375                
34.06707190964369;-118.40894364334929               
34.06713323690478;-118.40857348046706               
34.06716390051869;-118.40783315470259               
34.06716390051869;-118.40724089409103               
34.06722522771322;-118.40598234029146               
34.06722522771322;-118.40527903081522               
34.06716390051869;-118.40461273762722               
34.06716390051869;-118.40424257474498               
34.06716390051869;-118.4036503141334                
34.06716390051869;-118.4028359557925                
34.06716390051869;-118.4025028091985                
34.06756252648958;-118.40205861373983               
34.0678998239232;-118.40161441828117               
34.06823712001406;-118.40209563002806               
34.069095685822546;-118.40305805352185               
34.069954242930706;-118.4036503141334                
34.07026086836082;-118.4039464444392                
34.07050616790589;-118.4042795910332                
34.07072080442519;-118.4044276561861                
34.070966102638536;-118.40472378649187               
34.07111941366121;-118.40487185164477               
34.071364710720374;-118.4050939493741                
34.07182464079199;-118.40542709596811               
34.07219258305143;-118.40590830771501               
34.072437877003225;-118.40616742173258               
34.072437877003225;-118.40616742173258               
34.07262184700096;-118.40646355203836               
34.07283647816004;-118.40679669863236               
34.07298978579787;-118.40701879636171               
34.07298978579787;-118.40720387780283               
34.07335772299665;-118.40761105697327               
