34.07326433641691;-118.40818656702423
34.07310015878731;-118.40838477194895
34.07232031070144;-118.40907848918555
34.072032996439034;-118.40927669411029
34.071745681202216;-118.40962355272859
34.07141731973836;-118.4098713088845
34.070514319150206;-118.41041637242753
34.06957026278967;-118.41115964089533
34.069036661062995;-118.41140739705124
34.068420962586956;-118.4115064995136
34.06772316557192;-118.41175425566954
34.06731269405496;-118.41160560197598
34.0672716467939;-118.41111008966412
34.0672716467939;-118.41041637242753
34.067517930061996;-118.40992086011569
34.06821572876734;-118.40883073302962
34.068379915862806;-118.40858297687372
34.06866724251428;-118.40813701579302
34.06899561463712;-118.40774060594356
34.06920084656761;-118.40744329855644
34.069693401172415;-118.40694778624459
34.07002176931806;-118.40640272270157
34.07022699876279;-118.40595676162089
34.07047327344023;-118.40546124930906
34.07092477515617;-118.40491618576601
34.071253138529144;-118.4042720197606
34.071663590955566;-118.40347920006162
34.07215613124224;-118.40313234144335
34.07240240031172;-118.40278548282505
34.07264866866524;-118.4022899705132
34.074085219791996;-118.40040702372818
34.07437252709394;-118.39971330649158
34.07474192076455;-118.39921779417975
34.0749881823167;-118.39862317940552
34.075480703273115;-118.3986727306367
34.07572696267741;-118.39931689664209
34.0763015651698;-118.39976285772276
34.07691720637176;-118.40010971634106
34.07761492765776;-118.4003079212658
34.078066391309434;-118.40060522865292
34.07777909653683;-118.40100163850241
34.07712241911135;-118.40184400943254
34.07695824895944;-118.40238907297557
34.07671199313499;-118.40293413651861
34.07646573659454;-118.40347920006162
34.076342608055796;-118.40372695621755
34.07605530743609;-118.40402426360467
34.07572696267741;-118.40456932714771
34.07527548655598;-118.40541169807787
34.07511131282429;-118.4056099030026
