34.090903597873975;-118.4028591281152
34.090974945074706;-118.40308886842244
34.0909273802809;-118.40326117365291
34.090903597873975;-118.40353399026777
34.090891706668;-118.40367757795981
34.09095116268114;-118.40380680688266
34.09109385694228;-118.40390731826707
34.091533829399935;-118.40416577611272
34.09168841377465;-118.40423756995875
34.09203325482406;-118.40436679888158
34.09223540237231;-118.4044098751892
34.09244944042662;-118.40442423395841
34.09268725985228;-118.40433808134318
34.09307966044388;-118.40395039457468
34.093234241995646;-118.40379244811342
34.09335315068954;-118.40360578411376
34.09359096757619;-118.40360578411376
34.09373365738749;-118.40359142534459
34.09393580087507;-118.40344783765254
34.09448257939471;-118.40310369948332
34.094732283776295;-118.40283088286844
34.09513573682108;-118.40251599063423
34.09569440650128;-118.40201390919657
34.09467885092184;-118.40168602741598
34.095074359328464;-118.40172276614217
34.09543944237116;-118.40168602741598
34.095804523839135;-118.40144722569573
34.09597185231898;-118.40135537888023
34.09661073983564;-118.40095125289209
34.09683891277996;-118.40096962225516
34.097067085109146;-118.40098799161828
34.09746258235589;-118.40087777543968
34.09782765509709;-118.4006573430825
34.09784286642713;-118.39996762763751
34.09836005002181;-118.39994925827442
34.09869469654599;-118.40031664553636
34.099005353165026;-118.40030455704142
34.099592424615565;-118.40030455704142
34.10028623107918;-118.40020787986562
34.10073987069144;-118.4000789769645
34.10100671638622;-118.4000789769645
34.10135361453143;-118.40014342841505
34.1017805641426;-118.39998229978868
34.101526974179734;-118.39974064263257
34.10222076478259;-118.39938615965454
34.10230081717842;-118.3990316766765
34.102354185400216;-118.39829048499517
34.10187387019222;-118.39819380781937
34.101526974179734;-118.39835493644574
34.10120676121373;-118.398387162171
34.10096660069402;-118.398387162171
34.100753124104315;-118.398387162171
34.1005396469761;-118.398387162171
34.10032616930934;-118.398387162171
34.10019274549413;-118.398387162171
34.09987252747936;-118.398387162171
34.09952562326268;-118.39854829079738
34.09933882809548;-118.39858051652264
34.099045291999644;-118.39867719369848
34.09877844011997;-118.39874164514904
34.09856495801037;-118.39874164514904
34.098218048433736;-118.39854829079738
34.09787113743508;-118.39854829079738
34.09765765303679;-118.39858051652264
34.09736411110988;-118.39861274224793
34.0970438823921;-118.39864496797321
34.09659022296779;-118.39870941942377
34.0964301072963;-118.39874164514904
34.09600313069143;-118.39887054805013
34.0956828968242;-118.39887054805013
34.09552277943624;-118.39887054805013
34.09525591644986;-118.39887054805013
34.09498905262208;-118.39896722522596
34.094642128388074;-118.39899945095122
34.09440194923927;-118.3990316766765
34.09312098226883;-118.39928948247872
34.09288079880376;-118.39935393392926
34.092693988970865;-118.39945061110507
34.09151974629549;-118.39996622270948
34.09101268192293;-118.40038515713809
34.09069242917532;-118.40070741439084
34.09039886309243;-118.40096522019304
34.08989179200594;-118.40144860607215
34.08973166366343;-118.4020608948524
34.08962491126681;-118.40247982928095
34.08962491126681;-118.40251205500624
34.08970497557691;-118.40276986080845
34.08973166366343;-118.40312434378647
34.08981172787253;-118.40328547241286
34.089865103969885;-118.40357550394032
34.08997185606363;-118.40367218111615
34.09023873570901;-118.40357550394032
34.09058567799026;-118.40357550394032
34.09090593114166;-118.40376885829198
34.09101268192293;-118.40383330974254
34.09133293345897;-118.40383330974254
